,NLDAS_ID,sw_irrigation_vol,WRM_SUPPLY_acreft_OG,sw_avail_bias_corr,RIVER_DISCHARGE_OVER_LAND_LIQ_OG
33000,x305y169,0.062007704922424474,0.06197341737295822,3.428754946625118e-05,2.5860372
33001,x305y170,0.12139417891220043,0.12132703835241224,6.714055978819522e-05,1.547555
33002,x305y171,0.0,0.0,0.0,0.58067846
33003,x305y172,0.0,0.0,0.0,0.5478027
33004,x305y173,0.0,0.0,0.0,0.5471436
33005,x305y43,0.0,0.0,0.0,
33006,x305y44,0.0,0.0,0.0,
33007,x305y45,3.619020758230484,3.617019338243167,0.0020014199873172878,
33008,x305y46,3.519628935574151,3.5176827721772512,0.0019461633968997916,27.27248
33009,x305y47,1.0526463907378676,1.0520642134730183,0.0005821772648493262,4.832398
33010,x305y48,0.8937907010271201,0.8932964872068347,0.0004942138202853608,2.4085484
33011,x305y49,3.3909688657345516,3.3890935593697913,0.0018753063647602985,70.09239
33012,x305y50,1.4200109627831758,1.4192256845844804,0.0007852781986954493,4.5748744
33013,x305y51,5.804201172169602,5.800991174879908,0.0032099972896943996,2.1857162
33014,x305y52,1.4067526393878893,1.4059748257606317,0.0007778136272575953,2.2743433
33015,x305y53,1.4432770047516303,1.4424788956280776,0.0007981091235527149,2.0596259
33016,x305y54,0.7275951471110575,0.7271928089070221,0.0004023382040354573,1.9121267
33017,x305y55,1.7331168661981076,1.73215847458864,0.0009583916094675349,3.5776367
33018,x305y56,5.4930291049737985,5.489991401533566,0.0030377034402322423,5.302583
33019,x305y57,11.328353868160209,11.322088085523038,0.0062657826371701475,9.562564
33020,x305y58,54.01856670494157,53.988691825580936,0.0298748793606336,2.339911
33021,x305y59,83.70276656979084,83.6564768258555,0.046289743935332694,598.0534
33022,x305y60,60.973618734662715,60.93989310778119,0.033725626881526694,596.5856
33023,x305y61,3.785104166805027,3.783010969877313,0.002093196927714036,7.3004403
33024,x305y62,2.7468542346494647,2.7453352275647616,0.0015190070847030945,5.409667
33025,x305y63,2.154648079866457,2.153456477597479,0.0011916022689777428,1.8542645
33026,x305y64,1.2464415128448638,1.2457520451245576,0.0006894677203062027,1.9724039
33027,x305y65,4.1702149974689195,4.167908482681929,0.002306514786990732,4.2659945
33028,x305y66,1.859010673624167,1.857982646631515,0.0010280269926519203,15.07114
33029,x305y67,15.167139372910999,15.158749934149249,0.008389438761749801,7.1503425
33030,x305y68,7.886435133528955,7.882073691225502,0.004361442303452812,4.344796
33031,x305y69,5.195044822389084,5.192171928657379,0.002872893731705517,3.0639753
33032,x305y70,12.648707000065352,12.641712186865124,0.006994813200227767,45.726673
33033,x305y71,118.1496111392102,118.08428415921381,0.06532697999638515,20.116127
33034,x305y72,3.743831242040099,3.7417608629069514,0.0020703791331477817,17.342257
33035,x305y73,3.2842483109354226,3.2824321894901294,0.001816121445293195,4.705247
33036,x305y74,10.176629420706341,10.1710013612164,0.005628059489941606,1.9740801
33037,x305y75,45.25604238966515,45.23101605941308,0.025026330252067908,3.586896
33038,x305y76,72.9499383625317,72.90958834218658,0.04035002034511592,11.418337
33039,x305y77,130.77481861016645,130.7025021076991,0.07231650246734489,794.1282
33040,x305y78,1339.4184826106832,1338.6776114377615,0.740871172921743,10.40073
33041,x305y79,536.7422602460632,536.4453594802662,0.2969007657969769,3.7122865
33042,x305y80,412.46506092314274,412.2369714791307,0.2280894440120278,1.8832257
33043,x305y81,11.630562607263432,11.624129770284311,0.006432836979120893,58.155266
33044,x305y82,0.33027322970697004,0.33009060598878687,0.00018262371818317247,2.034848
33045,x305y83,2.6417178544403646,2.6402569049085924,0.0014609495317721155,4.0991154
33046,x305y84,0.21123168716969762,0.21111486303468824,0.00011682413500938016,1.8094743
33047,x305y85,2.581433788053075,2.580006279988516,0.0014275080645589355,32.53485
33048,x305y86,3.295830892415841,3.2940082752306834,0.0018226171851574158,1.7021172
33049,x305y87,6.709325846585077,6.705615311863939,0.003710534721138359,1.6303376
33050,x305y88,4.911171894399288,4.90845565951767,0.00271623488161854,11.579492
33051,x305y89,1.8414240898134704,1.8404058551426492,0.0010182346708211831,15.085102
33052,x305y90,2.315434159895392,2.3141536926037958,0.0012804672915960325,358.81052
33053,x305y91,1.0004302725837781,0.9998769266548087,0.0005533459289694953,0.90055764
33054,x305y92,6.989750535945929,6.985884946542371,0.0038655894035581895,3.1141536
33055,x305y93,16.722742830265698,16.713493661873997,0.00924916839170109,2.163311
33056,x305y94,78.28719396531848,78.24389922766153,0.04329473765695013,8.650424
33057,x305y95,48.624482948710465,48.59759106131795,0.026891887392515912,0.83915144
33058,x305y96,27.47475339036073,27.459559152905427,0.015194237455300907,3.5755482
33059,x305y97,12.757482437990717,12.750426240370471,0.0070561976202458965,4.7310395
33060,x305y98,1.9923726813413407,1.991270763561621,0.0011019177797197965,124.46119
33061,x305y99,0.6874002946165079,0.6870201279975778,0.00038016661893003345,128.18056
33062,x306y100,0.8973755541116003,0.8968792287323862,0.0004963253792140687,1.4972272
33063,x306y101,1.6747705813831293,1.6738445353607734,0.0009260460223559086,20.745417
33064,x306y102,4.398559995379279,4.39612750207326,0.0024324933060189124,3.1427822
33065,x306y103,14.6416658749894,14.633567738062167,0.008098136927232602,1.4211787
33066,x306y104,13.141178790626078,13.133910328233878,0.007268462392200803,2213.6729
33067,x306y105,0.039472839715531366,0.03945101006785561,2.1829647675754293e-05,7.5379224
33068,x306y106,1.4272054362377018,1.4264161452927908,0.0007892909449109808,5.8480906
33069,x306y107,5.609753831033102,5.606651454598584,0.0031023764345183835,1.6195469
33070,x306y108,5.422942471387539,5.419943325852871,0.0029991455346678464,8.184848
33071,x306y109,1.3674899342408953,1.3667336562366637,0.0007562780042316142,136.53793
33072,x306y110,0.0,0.0,0.0,123.952866
33073,x306y111,0.0,0.0,0.0,1.5732013
33074,x306y112,0.0,0.0,0.0,1.464032
33075,x306y113,0.0,0.0,0.0,3.299899
33076,x306y114,0.0,0.0,0.0,53.72429
33077,x306y115,0.0,0.0,0.0,1.3991518
33078,x306y116,0.0,0.0,0.0,5.526265
33079,x306y117,0.0,0.0,0.0,1.2374022
33080,x306y118,0.0,0.0,0.0,4.331601
33081,x306y119,9.707651554380995,9.702281653156238,0.005369901224757001,2.358135
33082,x306y120,35.39508767844851,35.37551101430727,0.019576664141240485,1.56721
33083,x306y121,28.18671373020155,28.17112603824489,0.015587691956660876,6.843661
33084,x306y122,43.21757965344484,43.19367915789132,0.023900495553519363,0.9057881
33085,x306y123,29.94524922448104,29.92869060036505,0.016558624115987186,1.7474607
33086,x306y124,12.692264769927132,12.685244997694216,0.0070197722329155,88.81563
33087,x306y125,20.914118326672416,20.902552152192595,0.011566174479821001,21.501316
33088,x306y126,18.19459919007252,18.18453711917839,0.01006207089412925,19.846025
33089,x306y127,13.557116509163876,13.549619827396688,0.007496681767188207,18.444166
33090,x306y128,331.4332308659877,331.249944089208,0.18328677677970973,1.2412022
33091,x306y129,308.06437623734917,307.8939865354272,0.17038970192197667,0.8879613
33092,x306y130,547.8362868524368,547.5333304324959,0.3029564199409833,0.13989
33093,x306y131,901.6169305609394,901.1182425371206,0.4986880238187723,8.5531845
33094,x306y132,670.5443115430452,670.1734579832059,0.3708535598392473,0.29992175
33095,x306y133,386.31896549978603,386.10528215901354,0.21368334077249074,0.50073177
33096,x306y134,21.066457235646563,21.054806919062646,0.011650316583917686,0.7872736
33097,x306y135,0.24329847940495594,0.24316391372903337,0.00013456567592257107,2.5044947
33098,x306y163,1.0359890404303838e-05,0.0,1.0359890404303838e-05,0.0
33099,x306y164,0.00019355436282265224,0.0,0.00019355436282265224,144.00249
33100,x306y165,0.0,0.0,0.0,23.809126
33101,x306y166,3.3896690320543205e-06,3.387794173161908e-06,1.8748588924123102e-09,4.6273103
33102,x306y167,0.03362183597600851,0.03360323955117642,1.859642483209578e-05,1.0664877
33103,x306y168,0.0022580293984208063,0.0022567806920189433,1.2487064018629201e-06,0.5320743
33104,x306y169,0.00023802856153676616,0.00023789692941738865,1.3163211937751483e-07,0.5911765
33105,x306y170,0.0,0.0,0.0,0.6464904
33106,x306y171,0.0,0.0,0.0,1.1663197
33107,x306y172,0.0,0.0,0.0,1.1652532
33108,x306y44,0.011280863870421322,0.0,0.011280863870421322,4.6810656
33109,x306y45,0.07811203498963354,0.07806884063590257,4.319435373097147e-05,37.085464
33110,x306y46,2.767338593790018,2.7658081572393765,0.0015304365506416673,11.9545555
33111,x306y47,2.893405846390694,2.8918056205989258,0.0016002257917682172,10.084117
33112,x306y48,0.23466540913256137,0.2345356501683104,0.00012975896425096445,2.4469993
33113,x306y49,0.7398246210631093,0.7394154208424792,0.0004092002206300682,2.317383
33114,x306y50,2.1021380658920896,2.100975456352839,0.0011626095392505142,65.40557
33115,x306y51,1.3067925353545877,1.3060698415973515,0.0007226937572362147,2.1109917
33116,x306y52,0.7889266092896421,0.7884903081208657,0.00043630116877635405,15.293527
33117,x306y53,3.8663667399214807,3.8642281507144514,0.002138589207029362,11.194553
33118,x306y54,0.6187672183168313,0.6184250604945151,0.0003421578223162802,1.8996822
33119,x306y55,7.282390886445414,7.278362869810461,0.004028016634952891,1.7980269
33120,x306y56,2.3018157630883653,2.3005427039426896,0.00127305914567577,3.8155704
33121,x306y57,10.3592719009425,10.353543160293151,0.005728740649349362,3.9450836
33122,x306y58,30.31504242944436,30.29827638595111,0.01676604349325217,2.5544205
33123,x306y59,124.78757687621255,124.71856666889296,0.06901020731959306,582.5538
33124,x306y60,44.46625237148707,44.44166564496067,0.024586726526401037,12.726569
33125,x306y61,4.7515379684893935,4.748910239077065,0.00262772941232825,3.7484407
33126,x306y62,7.63772977510156,7.633505642628645,0.0042241324729150875,1.9057055
33127,x306y63,7.5811250757488,7.576932519103131,0.004192556645668866,3.5603147
33128,x306y64,9.198068111756873,9.1929818602524,0.0050862515044727274,1.7783005
33129,x306y65,16.57941369512417,16.570244398802704,0.009169296321466902,2.1852198
33130,x306y66,21.615799670622337,21.603845741234117,0.01195392938821982,2.2359836
33131,x306y67,4.956396379192105,4.95365534089444,0.0027410382976649217,12.877714
33132,x306y68,3.942517338831623,3.9403369067441005,0.002180432087522277,4.6837296
33133,x306y69,4.992669971435185,4.989908787489563,0.002761183945621859,8.654459
33134,x306y70,14.458521668363355,14.450524692440766,0.0079969759225893,6.2467775
33135,x306y71,20.392792581083217,20.381515400501783,0.01127718058143401,34.312473
33136,x306y72,0.8584421600581982,0.857967425603465,0.00047473445473322773,14.637962
33137,x306y73,7.7142648780497725,7.709999365036052,0.004265513013720579,2.7856033
33138,x306y74,11.854529592381924,11.847973607279746,0.006555985102178141,2.1672158
33139,x306y75,31.067916128495323,31.05073324842367,0.017182880071654694,1.9135681
33140,x306y76,81.63704031072179,81.59189198153739,0.04514832918439993,1.5481584
33141,x306y77,544.9244843590988,544.6231742775014,0.30131008159730754,768.8727
33142,x306y78,1070.6639814235552,1070.0718890228259,0.5920924007293706,1.5856863
33143,x306y79,888.425128505531,887.9337424337546,0.49138607177644644,5.049295
33144,x306y80,869.7955237615726,869.3144653807217,0.48105838085086816,1.8377684
33145,x306y81,8.624291330586292,8.619521380700146,0.0047699498861462075,38.33974
33146,x306y82,0.3197974485961905,0.3196205930007503,0.00017685559544022844,1.9846938
33147,x306y83,0.3266750685804934,0.3264944583760334,0.00018061020445997444,2.105458
33148,x306y84,0.3288889726798835,0.3287070977895429,0.00018187489034060533,2.1047504
33149,x306y85,2.188381440138645,2.1871710935099626,0.0012103466286825793,27.61759
33150,x306y86,1.7424640240988838,1.741500400617807,0.0009636234810768141,1.5308297
33151,x306y87,1.8601585100229783,1.859129784345882,0.0010287256770962205,4.8671355
33152,x306y88,2.280923975435114,2.279662511450549,0.0012614639845649478,1.6762793
33153,x306y89,0.33372749189450474,0.33354288511835706,0.00018460677614767773,2.199351
33154,x306y90,0.7312050021851434,0.7308006692064889,0.000404332978654498,357.74408
33155,x306y91,0.5200121765342928,0.5197246132663327,0.00028756326796008924,1.0872172
33156,x306y92,1.0017193608860795,1.0011654633099798,0.0005538975760996934,1.0938643
33157,x306y93,19.27012950243439,19.259472752443166,0.01065674999122379,2.37682
33158,x306y94,80.33397027526455,80.28954508091437,0.04442519435018255,4.3249807
33159,x306y95,41.64382510273154,41.62079459519827,0.02303050753327085,0.8332364
33160,x306y96,42.2127835612055,42.18943847929392,0.023345081911578802,0.820245
33161,x306y97,14.721066000606665,14.712925000695918,0.008140999910747126,1.1507126
33162,x306y98,6.615911783015103,6.6122530627220515,0.003658720293051587,117.263084
33163,x306y99,5.46544649071791,5.462423970511665,0.0030225202062448275,114.73831
33164,x307y100,5.005860285206534,5.003091910293866,0.0027683749126685697,4.1716824
33165,x307y101,3.1182236264294856,3.1164992624062577,0.0017243640232278423,19.118155
33166,x307y102,0.721566696530982,0.7211676194099778,0.0003990771210042876,1.6809235
33167,x307y103,3.392421202231144,3.390545085821997,0.0018761164091469773,2199.7666
33168,x307y104,0.09556831501806562,0.0955154696017901,5.284541627552375e-05,2201.1812
33169,x307y105,0.0,0.0,0.0,1.8227981
33170,x307y106,0.0,0.0,0.0,3.817093
33171,x307y107,1.2010521471378437,1.200387821666971,0.0006643254708726953,1.8861307
33172,x307y108,1.3539320661327605,1.3531833477597348,0.000748718373025703,6.661627
33173,x307y109,0.1854199414722544,0.185317405954805,0.00010253551744940359,8.604173
33174,x307y110,0.0,0.0,0.0,3.2830417
33175,x307y111,0.0,0.0,0.0,119.403404
33176,x307y112,0.0,0.0,0.0,3.5891848
33177,x307y113,0.0,0.0,0.0,1.7550578
33178,x307y114,0.0,0.0,0.0,1.5241823
33179,x307y115,0.11912353426941799,0.11905764356314966,6.589070626833449e-05,50.86529
33180,x307y116,8.48567154247915,8.480978642053694,0.0046929004254554485,1.2088748
33181,x307y117,22.1176887441247,22.1054558025189,0.012232941605798686,4.2613044
33182,x307y118,6.699437136718174,6.695731497678396,0.0037056390397784966,0.9176961
33183,x307y119,5.045949571529494,5.043158894789475,0.0027906767400187604,1.5487597
33184,x307y120,52.45757397829387,52.42856421323587,0.02900976505799946,0.77352774
33185,x307y121,83.11289913079422,83.06692960612772,0.0459695246665035,0.74429023
33186,x307y122,51.28199376309733,51.2536332811151,0.028360481982232955,4.332028
33187,x307y123,12.176721370202117,12.169986128470745,0.006735241731371744,2.90606
33188,x307y124,43.142880441053954,43.11902503288144,0.023855408172515524,6.462021
33189,x307y125,59.47761212110477,59.444715306712254,0.03289681439251524,57.199867
33190,x307y126,48.52799323646433,48.5011530324218,0.02684020404253573,0.6669554
33191,x307y127,22.071091667684666,22.05888503121314,0.0122066364715252,0.4524569
33192,x307y128,193.1034650408745,192.99666403295328,0.10680100792123426,14.389623
33193,x307y129,323.13061355118055,322.9519023730117,0.17871117816883952,0.3688723
33194,x307y130,302.38023183826124,302.2130117333809,0.1672201048803572,0.15934303
33195,x307y131,579.3438016590061,579.0234265981081,0.320375060897959,7.8846908
33196,x307y132,819.9835413195746,819.5301166782701,0.45342464130442295,3.7880614
33197,x307y133,336.21248459402614,336.02654368414215,0.18594090988398193,0.716859
33198,x307y134,136.85292065467485,136.7772309071058,0.07568974756904367,0.5427419
33199,x307y135,65.14531036344233,65.10928444482437,0.03602591861796611,2.5071735
33200,x307y136,0.0011129076588045886,0.0011122922233382615,6.154354663270942e-07,0.0
33201,x307y164,0.0,0.0,0.0,143.99557
33202,x307y165,0.00012519714445926916,0.00012512789331991757,6.925113935158582e-08,23.808891
33203,x307y166,4.251934402178162,4.249582881651009,0.0023515205271529283,0.0
33204,x307y167,0.0020692590804615627,0.002068114682513054,1.144397948508579e-06,3.5620098
33205,x307y168,0.06944756406912808,0.06940916096819713,3.840310093095045e-05,2.4397972
33206,x307y169,0.0002235065979030115,0.0002233829933768355,1.2360452617598346e-07,1.8985176
33207,x307y170,6.070018174249018e-05,6.066660996284023e-05,3.357177964995146e-08,0.67258346
33208,x307y171,0.0003798594535164287,0.0003796494199409364,2.10033575492321e-07,0.9893975
33209,x307y172,1.3009576308971599e-06,1.3002381362669243e-06,7.194946302355394e-10,0.0
33210,x307y173,0.0,0.0,0.0,0.0
33211,x307y44,0.08076843570645725,0.0,0.08076843570645725,3.5955868
33212,x307y45,0.09298720314904661,0.09293577681256704,5.142633647957362e-05,2.2334003
33213,x307y46,0.35052455862187304,0.3503306930962095,0.000193865525663528,35.213383
33214,x307y47,26.375850647256325,26.36126249543261,0.014588151823716089,2.818344
33215,x307y48,2.6476266487086906,2.646162356879417,0.0014642918292735452,4.686121
33216,x307y49,3.2132998552259773,3.21152273742753,0.0017771177984471365,2.1991382
33217,x307y50,3.8595233670329443,3.8573885061407105,0.002134860892233803,31.563494
33218,x307y51,1.5312449227924192,1.5303981322492535,0.0008467905431657208,29.559809
33219,x307y52,7.379704885898755,7.375623891344097,0.00408099455465738,12.399185
33220,x307y53,11.908236337458572,11.901649887035973,0.006586450422599199,5.443305
33221,x307y54,5.4937068711073715,5.490668761729035,0.0030381093783367064,3.6536264
33222,x307y55,3.6968746322517387,3.6948299617639297,0.002044670487808986,1.8453699
33223,x307y56,3.2718702934859825,3.270060487753316,0.0018098057326665362,1.8434236
33224,x307y57,8.718601832966158,8.713780003167368,0.004821829798789423,2.007028
33225,x307y58,72.91073308497973,72.8704098284807,0.04032325649902191,9.396216
33226,x307y59,430.63425851963177,430.39607710977015,0.23818140986162462,2.1078112
33227,x307y60,128.42134770727972,128.3503281873237,0.07101951995602462,569.1912
33228,x307y61,10.689785786646802,10.683873664684501,0.005912121962300176,3.6430318
33229,x307y62,32.05324207531527,32.03551562647259,0.017726448842680043,1.941532
33230,x307y63,26.06501712142309,26.050600273250343,0.01441684817274691,1.8236804
33231,x307y64,20.475828956374876,20.46450557165056,0.011323384724317265,1.8049843
33232,x307y65,1.2669321081527372,1.2662314661677125,0.0007006419850246193,2.2082155
33233,x307y66,2.5045698277871353,2.5031846023531363,0.0013852254339989933,2.1617153
33234,x307y67,2.0603640483236494,2.0592245261879536,0.0011395221356957919,2.2345717
33235,x307y68,2.4511682568906292,2.449812570218041,0.001355686672588341,8.444355
33236,x307y69,7.850842574462269,7.846500991626826,0.00434158283544317,4.4599214
33237,x307y70,13.239270796895852,13.23194918505864,0.00732161183721125,3.3407764
33238,x307y71,9.166634961811756,9.16156589438658,0.005069067425175433,2.7577138
33239,x307y72,11.382355497922939,11.376060145897954,0.006295352024984879,22.60113
33240,x307y73,18.334889792826914,18.32475067964033,0.010139113186582449,11.867069
33241,x307y74,40.93082084673457,40.90818457515778,0.02263627157678627,2.6933353
33242,x307y75,47.5413358637739,47.515043028389755,0.026292835384147395,1.8648169
33243,x307y76,51.15768186214057,51.12938735832766,0.028294503812908545,6.6825438
33244,x307y77,51.709189294910956,51.68059147525732,0.028597819653633394,760.644
33245,x307y78,67.30945986489469,67.2722355367284,0.037224328166288956,2.9720528
33246,x307y79,409.6481463251928,409.4215734997477,0.22657282544508917,1.475023
33247,x307y80,671.251146890431,670.8799356356102,0.3712112548207642,1.6097139
33248,x307y81,29.261880530847858,29.245697025937762,0.01618350491009579,34.561367
33249,x307y82,7.256500051920023,7.252487145876744,0.004012906043278974,1.7661623
33250,x307y83,1.104945108379376,1.1043340535650503,0.0006110548143256622,4.124187
33251,x307y84,1.7713013904338604,1.770321794701569,0.0009795957322913385,1.8935891
33252,x307y85,0.9952686354540646,0.9947181231827804,0.0005505122712842203,20.391806
33253,x307y86,2.4716695651162763,2.470302716130957,0.0013668489853193577,1.6121702
33254,x307y87,6.690013813994331,6.686313368627239,0.003700445367091909,3.1903794
33255,x307y88,1.4465222061544207,1.4457223220307118,0.0007998841237089049,1.5343704
33256,x307y89,1.3050809136266817,1.3043592248703793,0.0007216887563024077,3.191542
33257,x307y90,1.8753236300106704,1.8742864243030224,0.0010372057076479813,354.71634
33258,x307y91,0.8198405637553219,0.8193871056202008,0.00045345813512109867,326.69003
33259,x307y92,1.434823266575283,1.434029673889855,0.0007935926854278907,1.0764925
33260,x307y93,11.72917408114206,11.72268680765861,0.006487273483450906,1.207748
33261,x307y94,45.68005150598934,45.654786144901955,0.025265361087384974,2.4407353
33262,x307y95,28.836277239977477,28.82032837038758,0.015948869589898607,0.91808355
33263,x307y96,29.21553534373743,29.199379135771636,0.016156207965792646,2.4461374
33264,x307y97,18.496188969751103,18.485961277228128,0.010227692522974507,0.9552287
33265,x307y98,10.466147862935477,10.46035947631753,0.005788386617947339,112.312065
33266,x307y99,3.431072273042659,3.429174937769555,0.0018973352731039839,1.2086078
33267,x308y100,7.113943961001262,7.110010637895109,0.003933323106152464,2.7645607
33268,x308y101,4.109221648037452,4.106949169657344,0.0022724783801075787,13.430748
33269,x308y102,1.9297674660105335,1.9287001799720658,0.0010672860384677296,1.6377797
33270,x308y103,0.47314455760398544,0.472882862603204,0.0002616950007814367,1.5953586
33271,x308y104,0.06278253082517664,0.06274780853444796,3.472229072867816e-05,2196.7805
33272,x308y105,0.019539421480549733,0.019528616357840086,1.0805122709647147e-05,3.8584042
33273,x308y106,0.0,0.0,0.0,2.0109
33274,x308y107,0.0,0.0,0.0,1.8926826
33275,x308y108,0.0,0.0,0.0,5.4465914
33276,x308y109,0.0,0.0,0.0,6.9813304
33277,x308y110,0.0,0.0,0.0,1.7130705
33278,x308y111,0.0,0.0,0.0,114.3354
33279,x308y112,0.0,0.0,0.0,21.933313
33280,x308y113,0.0,0.0,0.0,1.8500619
33281,x308y114,0.0,0.0,0.0,1.5779462
33282,x308y115,1.4777083945084317,1.4768911925418935,0.000817201966538228,49.508953
33283,x308y116,3.4787575649727422,3.476833436655875,0.0019241283168671686,1.4225252
33284,x308y117,18.65404134165883,18.643722982487333,0.010318359171495928,1.1172812
33285,x308y118,0.0,0.0,0.0,0.8437518
33286,x308y119,0.0,0.0,0.0,0.7420984
33287,x308y120,92.38176808493294,92.3306792372685,0.051088847664445325,0.7695808
33288,x308y121,99.33597026394969,99.28103607709171,0.05493418685797735,1.4384376
33289,x308y122,26.321446905782476,26.30689079254237,0.014556113240107749,3.5874302
33290,x308y123,0.0,0.0,0.0,2.2127848
33291,x308y124,37.731224695714225,37.710358060882626,0.020866634831598674,5.794429
33292,x308y125,60.96205325152634,60.92834185858113,0.03371139294521441,3.5180647
33293,x308y126,30.17039242895119,30.153709657299622,0.016682771651566952,52.323914
33294,x308y127,0.690276866722442,0.6898950986772187,0.00038176804522338514,0.46373615
33295,x308y128,380.36788519453034,380.15751775464537,0.2103674398849762,2.3424692
33296,x308y129,348.23732304745425,348.0447198456045,0.19260320184974944,11.668094
33297,x308y130,460.62266914337766,460.3679471647291,0.25472197864854706,10.617928
33298,x308y131,441.02329550980363,440.7793405775732,0.2439549322304515,3.855592
33299,x308y132,1165.9200659024539,1165.2752799434832,0.644785958970715,2.2701428
33300,x308y133,463.6252757505452,463.36885152297765,0.2564242275675497,0.33014858
33301,x308y134,133.65484738030662,133.58093974260706,0.07390763769956266,0.51874757
33302,x308y135,689.5467515489917,689.1654095843164,0.3813419646752436,1.1835903
33303,x308y136,189.832226850976,189.72723603028246,0.10499082069355836,0.54463166
33304,x308y137,0.4321957991307315,0.0,0.4321957991307315,0.0
33305,x308y149,3.250402625958249,0.0,3.250402625958249,0.46001196
33306,x308y150,0.2891704573214603,0.0,0.2891704573214603,0.6080802
33307,x308y153,9.316970007704927e-06,0.0,9.316970007704927e-06,2.0014904
33308,x308y165,0.0,0.0,0.0,0.0
33309,x308y166,0.2832038553534067,0.28304719955079904,0.00015665580260765255,0.0
33310,x308y167,3.1857526381510777,3.1839905855824764,0.0017620525686012911,0.0
33311,x308y168,0.022020741619618586,0.022008563889373032,1.217773024555363e-05,1.123269
33312,x308y169,0.0,0.0,0.0,0.35038015
33313,x308y170,0.0007929998151256896,0.0007925612467542902,4.38568371399382e-07,1.471089
33314,x308y171,0.000710607173684565,0.0007102142045259337,3.9296915863137796e-07,1.0126783
33315,x308y172,0.0,0.0,0.0,1.1514953
33316,x308y173,0.0,0.0,0.0,1.1518894
33317,x308y44,0.062232903129348455,0.0,0.062232903129348455,
33318,x308y45,0.041931080135046185,0.0,0.041931080135046185,
33319,x308y46,0.4040958411491239,0.40387234751358725,0.00022349363553664237,15.838184
33320,x308y47,3.1128704622450356,3.111148681328888,0.0017217809161476083,17.10716
33321,x308y48,1.1319813979032873,1.1313553629293551,0.0006260349739322102,14.378552
33322,x308y49,5.620240463428849,5.6171324746897975,0.0031079887390514926,11.881781
33323,x308y50,18.779152138192757,18.76876706137176,0.01038507682099521,1.7247157
33324,x308y51,18.962246680740535,18.951759304978502,0.010487375762032514,29.596111
33325,x308y52,29.768291047256582,29.751822821858998,0.016468225397584746,13.3980055
33326,x308y53,2.2698469556970045,2.2685916235224495,0.0012553321745549795,10.63567
33327,x308y54,3.2068133141498456,3.2050401181234833,0.0017731960263622781,8.9216795
33328,x308y55,39.69308746093404,39.67113519737793,0.02195226355610913,7.1574626
33329,x308y56,22.155613399229065,22.14336087905731,0.012252520171752934,1.8132477
33330,x308y57,21.274203554857216,21.262438139779547,0.011765415077668706,2.011536
33331,x308y58,129.7434170617619,129.67165020488906,0.07176685687284134,2.3437304
33332,x308y59,284.5406498230882,284.38330185006294,0.15734797302525294,564.36487
33333,x308y60,27.26514838730456,27.250069707385624,0.015078679918936189,4.914676
33334,x308y61,24.690911017290684,24.677256992672977,0.013654024617707705,3.354571
33335,x308y62,25.016746729888904,25.00291145384828,0.013835276040623512,1.7903823
33336,x308y63,15.225089000886895,15.216668746596424,0.008420254290470552,1.925014
33337,x308y64,0.24782476931521252,0.24768770965739836,0.00013705965781415919,337.00476
33338,x308y65,4.8750897262865305,4.872393567177767,0.0026961591087637515,334.43802
33339,x308y66,53.842488617746234,53.81271364679828,0.02977497094795467,2.0937767
33340,x308y67,12.683034069623062,12.676020480765596,0.007013588857466502,4.3410835
33341,x308y68,1.3699119180691806,1.3691543722352186,0.0007575458339619257,2.4762738
33342,x308y69,16.05910284453806,16.050222558471432,0.008880286066627718,5.957021
33343,x308y70,30.725138286984436,30.708144782361664,0.016993504622771383,3.022054
33344,x308y71,6.443109110938528,6.439545969216668,0.0035631417218606742,2.8706565
33345,x308y72,9.32174305137632,9.316588242121947,0.00515480925437295,7.507769
33346,x308y73,28.71983109885163,28.703946599469525,0.015884499382103456,12.444746
33347,x308y74,50.576932148938226,50.5489619225655,0.02797022637272306,1.519783
33348,x308y75,62.88894866881811,62.854167208990276,0.034781459827833316,1.6137438
33349,x308y76,53.55124568088285,53.52162487639772,0.02962080448512694,1.8370667
33350,x308y77,63.0489715382598,63.01410098260961,0.03487055565018693,753.79565
33351,x308y78,7.317301814371554,7.3132559513463535,0.004045863025200269,2.2519484
33352,x308y79,310.75931551986406,310.58745967962597,0.17185584023809497,1.9042559
33353,x308y80,609.3430539236784,609.0060621644403,0.3369917592381171,7.194931
33354,x308y81,11.577292366417813,11.570888129986844,0.006404236430968879,1.872274
33355,x308y82,3.7554956838764926,3.753418796337791,0.0020768875387013885,30.950718
33356,x308y83,0.22014093313333935,0.22001918615424135,0.00012174697909800303,2.14939
33357,x308y84,1.2949336139390515,1.2942174493437302,0.0007161645953213114,1.8338568
33358,x308y85,0.5949457633426394,0.5946166963240482,0.00032906701859114484,16.956116
33359,x308y86,11.921609519811067,11.915016461559881,0.006593058251185724,1.6204085
33360,x308y87,4.172619140397812,4.170311417975353,0.002307722422458802,1.6933386
33361,x308y88,1.9508855006546253,1.9498064414294436,0.0010790592251817,3.2216105
33362,x308y89,1.3093638862001336,1.308639859072324,0.0007240271278095012,22.875454
33363,x308y90,1.1500445398850045,1.149408564422367,0.0006359754626374947,2.2943585
33364,x308y91,0.20570208712516974,0.20558830942320377,0.00011377770196596693,311.17346
